Designator,Footprint,Quantity,Value,LCSC Part #
5V1,TestPoint_Pad_1.0x1.0mm,1,5V,
BT1,BatteryHolder_Keystone_3002_1x2032,1,Battery_Cell,
C1,C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,1,1uF 16V,
C2,C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,1,1uF,
C3,C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,1,47uF,
C4,C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,1,100nF,
C6,C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,1,2.2uF 16V,
"D1, D2",LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder,2,LED,
GND1,TestPoint_Pad_1.0x1.0mm,1,GND,
IC1,SOT-23-6_Handsoldering,1,BQ21040DBVR,
J1,PinSocket_1x06_P2.54mm_Vertical,1,VDisplay/prog1,
J2,PinSocket_1x06_P2.54mm_Vertical,1,HDisplay/prog,
J3,TYPE-C-31-M-17_handsolder,1,USB_C_Receptacle_USB2.0,
"JP1, JP2, JP3",SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm_NumberLabels,3,SolderJumper_3_Bridged123,
LS1,XDCR_KSSGK4B16-20,1,KSSGK4B16-20,
"R1, R4",R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,2,88k,
R10,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,1,10k,
"R11, R12",R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,2,4k7,
"R13, R14",R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,2,5k1,
R15,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,1,10k NTC,
"R16, R8",R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,2,470,
"R2, R6",R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,2,22k,
"R3, R5, R7",R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,3,33k,
R9,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,1,11k,
S1,SW_SPST_TL3305B,1,MOMENTARY-SWITCH-SPST-2-SMD-5.2MM,
S2,5 way button (joystick),1,JOYSTICK_MINI,
"S3, S4",SW_JS202011SCQN,2,JS202011SCQN,
U1,DIP781W56P254L950H533Q8N,1,ATtiny85-20P,
U2,SOIC-8W_5.3x5.3mm_P1.27mm,1,ATtiny85-20S,
en-charge1,SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,1,Jumper_2_Open,
